Date;Price;Vol;%Change
Dec 31, 2020;80.62;0.92K;0.25%
Dec 30, 2020;80.42;0.50K;-0.54%
Dec 29, 2020;80.86;4.72K;0.93%
Dec 24, 2020;80.11;0.50K;-0.37%
Dec 23, 2020;80.40;3.89K;-1.20%
Dec 22, 2020;81.39;1.45K;0.00%
Dec 21, 2020;81.39;2.29K;0.89%
Dec 18, 2020;80.67;1.57K;0.71%
Dec 17, 2020;80.11;2.23K;-0.51%
Dec 16, 2020;80.51;2.04K;-0.31%
Dec 15, 2020;80.76;2.15K;-0.66%
Dec 14, 2020;81.31;2.12K;-0.95%
Dec 11, 2020;82.08;0.27K;0.71%
Dec 10, 2020;81.51;3.71K;0.84%
Dec 09, 2020;80.83;1.47K;-0.36%
Dec 08, 2020;81.13;1.95K;-0.01%
Dec 07, 2020;81.14;0.95K;1.06%
Dec 04, 2020;80.29;6.67K;-0.20%
Dec 03, 2020;80.44;1.91K;-0.61%
Dec 02, 2020;80.94;0.83K;0.44%
Dec 01, 2020;80.58;0.74K;-0.48%
Nov 30, 2020;80.97;2.85K;0.06%
Nov 27, 2020;80.93;2.55K;0.19%
Nov 26, 2020;80.77;1.62K;0.48%
Nov 25, 2020;80.39;3.49K;-0.18%
Nov 24, 2020;80.53;1.55K;-0.24%
Nov 23, 2020;80.72;1.10K;-0.03%
Nov 20, 2020;80.75;3.16K;-0.27%
Nov 19, 2020;80.97;0.53K;0.54%
Nov 18, 2020;80.54;0.63K;-0.08%
Nov 17, 2020;80.60;4.44K;-0.22%
Nov 16, 2020;80.78;1.67K;0.02%
Nov 13, 2020;80.76;0.12K;0.04%
Nov 12, 2020;80.74;0.58K;0.80%
Nov 11, 2020;80.10;0.63K;-0.12%
Nov 10, 2020;80.19;0.92K;-0.61%
Nov 09, 2020;80.68;2.13K;-0.43%
Nov 06, 2020;81.04;2.14K;-0.44%
Nov 05, 2020;81.39;2.23K;-0.23%
Nov 04, 2020;81.58;0.41K;1.42%
Nov 03, 2020;80.44;1.00K;-1.09%
Nov 02, 2020;81.32;0.87K;0.59%
Oct 30, 2020;80.85;0.33K;-0.60%
Oct 29, 2020;81.33;0.29K;0.13%
Oct 28, 2020;81.23;2.20K;0.31%
Oct 27, 2020;80.97;1.08K;-0.09%
Oct 26, 2020;81.05;2.81K;0.24%
Oct 23, 2020;80.86;0.79K;0.45%
Oct 22, 2020;80.50;0.50K;-0.01%
Oct 21, 2020;80.50;1.24K;-1.22%
Oct 20, 2020;81.50;3.43K;0.14%
Oct 19, 2020;81.39;0.85K;-0.41%
Oct 16, 2020;81.72;3.18K;0.03%
Oct 15, 2020;81.69;1.55K;0.62%
Oct 14, 2020;81.19;0.87K;-0.25%
Oct 13, 2020;81.39;0.59K;0.70%
Oct 12, 2020;80.82;10.20K;-0.30%
Oct 09, 2020;81.07;2.74K;-0.39%
Oct 08, 2020;81.39;1.04K;0.09%
Oct 07, 2020;81.32;1.05K;0.26%
Oct 06, 2020;81.11;4.62K;0.10%
Oct 05, 2020;81.03;1.23K;-0.14%
Oct 02, 2020;81.14;0.40K;-0.34%
Oct 01, 2020;81.42;0.55K;0.20%
Sep 30, 2020;81.26;8.51K;-0.56%
Sep 29, 2020;81.72;1.78K;0.28%
Sep 28, 2020;81.49;0.38K;-0.85%
Sep 25, 2020;82.18;0.33K;-0.09%
Sep 24, 2020;82.25;0.11K;-0.16%
Sep 23, 2020;82.39;1.54K;-0.24%
Sep 22, 2020;82.58;0.70K;0.25%
Sep 21, 2020;82.38;0.24K;0.78%
Sep 18, 2020;81.74;0.01K;-0.01%
Sep 17, 2020;81.75;0.58K;-0.73%
Sep 16, 2020;82.35;0.95K;-0.90%
Sep 15, 2020;83.10;0.36K;0.11%
Sep 14, 2020;83.00;0.22K;-0.52%
Sep 11, 2020;83.43;0.04K;0.84%
Sep 10, 2020;82.74;0.58K;1.01%
Sep 09, 2020;81.91;0.19K;0.07%
Sep 08, 2020;81.86;6.59K;1.03%
Sep 07, 2020;81.02;0.25K;0.17%
Sep 04, 2020;80.88;3.35K;0.03%
Sep 03, 2020;80.86;0.58K;0.21%
Sep 02, 2020;80.68;5.47K;1.24%
Sep 01, 2020;79.69;0.67K;-0.24%
Aug 28, 2020;79.89;0.55K;-0.69%
Aug 27, 2020;80.44;5.33K;-0.29%
Aug 26, 2020;80.68;1.74K;-0.56%
Aug 25, 2020;81.13;0.34K;-0.83%
Aug 24, 2020;81.81;1.81K;0.23%
Aug 21, 2020;81.62;0.33K;0.47%
Aug 20, 2020;81.24;0.17K;0.01%
Aug 19, 2020;81.22;0.20K;0.37%
Aug 18, 2020;80.93;0.66K;-0.75%
Aug 17, 2020;81.54;0.94K;0.22%
Aug 14, 2020;81.36;0.69K;-0.57%
Aug 13, 2020;81.82;0.89K;-0.34%
Aug 12, 2020;82.11;1.07K;0.19%
Aug 11, 2020;81.95;1.45K;-0.46%
Aug 10, 2020;82.33;2.79K;-0.29%
Aug 07, 2020;82.57;0.27K;0.28%
Aug 06, 2020;82.34;4.35K;0.49%
Aug 05, 2020;81.94;0.59K;-0.45%
Aug 04, 2020;82.31;0.36K;0.26%
Aug 03, 2020;82.10;1.43K;0.53%
Jul 31, 2020;81.66;0.36K;-0.75%
Jul 30, 2020;82.28;2.17K;-0.26%
Jul 29, 2020;82.50;7.23K;-0.16%
Jul 28, 2020;82.63;0.26K;-0.54%
Jul 27, 2020;83.07;0.28K;-0.35%
Jul 24, 2020;83.37;0.12K;-0.28%
Jul 23, 2020;83.60;0.98K;-0.05%
Jul 22, 2020;83.64;0.17K;0.22%
Jul 21, 2020;83.46;1.28K;-0.15%
Jul 20, 2020;83.58;1.13K;-0.70%
Jul 17, 2020;84.17;2.29K;0.66%
Jul 16, 2020;83.61;0.82K;0.29%
Jul 15, 2020;83.37;6.04K;-0.25%
Jul 14, 2020;83.58;3.87K;0.69%
Jul 13, 2020;83.01;1.26K;0.24%
Jul 10, 2020;82.81;0.11K;-0.08%
Jul 09, 2020;82.88;2.74K;-0.19%
Jul 08, 2020;83.04;0.66K;0.34%
Jul 07, 2020;82.75;1.44K;-0.76%
Jul 06, 2020;83.39;0.84K;0.02%
Jul 03, 2020;83.37;0.22K;-0.01%
Jul 02, 2020;83.38;0.26K;0.40%
Jul 01, 2020;83.04;0.54K;-0.76%
Jun 30, 2020;83.68;1.03K;-0.48%
Jun 29, 2020;84.08;3.80K;0.72%
Jun 26, 2020;83.49;1.85K;0.69%
Jun 25, 2020;82.92;0.98K;0.34%
Jun 24, 2020;82.64;0.64K;0.13%
Jun 23, 2020;82.53;1.76K;-0.51%
Jun 22, 2020;82.95;1.55K;-0.47%
Jun 19, 2020;83.34;0.95K;0.76%
Jun 18, 2020;82.71;0.99K;0.78%
Jun 17, 2020;82.07;0.41K;-0.10%
Jun 16, 2020;82.15;2.92K;0.54%
Jun 15, 2020;81.71;0.90K;-0.06%
Jun 12, 2020;81.76;2.43K;0.63%
Jun 11, 2020;81.25;0.52K;0.60%
Jun 10, 2020;80.76;0.59K;0.19%
Jun 09, 2020;80.61;0.52K;-0.57%
Jun 08, 2020;81.07;1.20K;0.41%
Jun 05, 2020;80.74;1.33K;-0.63%
Jun 04, 2020;81.25;1.00K;0.25%
Jun 03, 2020;81.04;1.81K;-0.18%
Jun 02, 2020;81.19;0.85K;-0.04%
Jun 01, 2020;81.22;0.49K;-0.75%
May 29, 2020;81.83;4.90K;-0.05%
May 28, 2020;81.88;0.63K;-0.35%
May 27, 2020;82.17;0.57K;1.08%
May 26, 2020;81.29;1.08K;-0.70%
May 22, 2020;81.87;1.38K;0.11%
May 21, 2020;81.78;3.42K;0.82%
May 20, 2020;81.11;2.29K;0.07%
May 19, 2020;81.06;3.88K;0.06%
May 18, 2020;81.01;3.12K;-0.26%
May 15, 2020;81.22;2.92K;1.08%
May 14, 2020;80.36;0.48K;0.01%
May 13, 2020;80.35;1.27K;0.65%
May 12, 2020;79.83;10.59K;0.71%
May 11, 2020;79.27;0.76K;-0.54%
May 07, 2020;79.70;0.17K;0.18%
May 06, 2020;79.56;0.39K;-0.09%
May 05, 2020;79.63;0.90K;-0.39%
May 04, 2020;79.93;1.13K;0.70%
May 01, 2020;79.38;1.37K;0.09%
Apr 30, 2020;79.31;0.39K;-0.79%
Apr 29, 2020;79.94;2.77K;0.46%
Apr 28, 2020;79.57;0.22K;-0.43%
Apr 27, 2020;79.92;1.08K;-0.42%
Apr 24, 2020;80.25;1.02K;0.09%
Apr 23, 2020;80.18;0.85K;0.13%
Apr 22, 2020;80.07;0.34K;-0.22%
Apr 21, 2020;80.25;0.83K;0.77%
Apr 20, 2020;79.64;0.72K;-0.23%
Apr 17, 2020;79.82;0.54K;-0.21%
Apr 16, 2020;79.99;0.58K;0.93%
Apr 15, 2020;79.25;0.55K;-0.04%
Apr 14, 2020;79.29;1.33K;-0.83%
Apr 09, 2020;79.95;2.79K;2.94%
Apr 08, 2020;77.67;1.03K;-0.06%
Apr 07, 2020;77.71;5.73K;0.33%
Apr 06, 2020;77.46;0.52K;0.50%
Apr 03, 2020;77.07;1.69K;0.50%
Apr 02, 2020;76.69;0.48K;-0.16%
Apr 01, 2020;76.82;1.32K;-0.61%
Mar 31, 2020;77.29;8.38K;0.21%
Mar 30, 2020;77.13;0.84K;1.61%
Mar 27, 2020;75.91;0.14K;-2.72%
Mar 26, 2020;78.04;5.55K;-1.52%
Mar 25, 2020;79.24;1.45K;1.09%
Mar 24, 2020;78.39;1.63K;-0.46%
Mar 23, 2020;78.75;24.96K;4.92%
Mar 20, 2020;75.05;4.19K;-0.16%
Mar 19, 2020;75.17;8.38K;0.21%
Mar 18, 2020;75.01;2.21K;-1.92%
Mar 17, 2020;76.48;6.59K;0.41%
Mar 16, 2020;76.17;3.57K;-1.65%
Mar 13, 2020;77.45;0.57K;1.65%
Mar 12, 2020;76.19;3.16K;-3.40%
Mar 11, 2020;78.87;5.03K;-1.17%
Mar 10, 2020;79.80;1.46K;0.73%
Mar 09, 2020;79.22;6.45K;-1.89%
Mar 06, 2020;80.75;15.34K;-0.52%
Mar 05, 2020;81.17;8.44K;-0.79%
Mar 04, 2020;81.82;2.23K;0.02%
Mar 03, 2020;81.80;2.82K;0.54%
Mar 02, 2020;81.36;3.60K;0.86%
Feb 28, 2020;80.67;0.47K;0.70%
Feb 27, 2020;80.11;1.00K;0.29%
Feb 26, 2020;79.88;1.95K;0.41%
Feb 25, 2020;79.55;0.69K;-0.57%
Feb 24, 2020;80.01;0.44K;0.35%
Feb 21, 2020;79.73;1.28K;-0.26%
Feb 20, 2020;79.94;0.34K;0.65%
Feb 19, 2020;79.42;0.06K;0.46%
Feb 18, 2020;79.06;0.29K;-0.04%
Feb 17, 2020;79.09;2.19K;0.14%
Feb 14, 2020;78.98;1.72K;0.43%
Feb 13, 2020;78.64;0.15K;-0.66%
Feb 12, 2020;79.16;0.02K;-0.48%
Feb 11, 2020;79.54;0.77K;-0.24%
Feb 10, 2020;79.73;1.16K;-0.04%
Feb 07, 2020;79.76;3.22K;0.40%
Feb 06, 2020;79.44;0.08K;0.34%
Feb 05, 2020;79.17;0.64K;0.11%
Feb 04, 2020;79.08;0.33K;-0.44%
Feb 03, 2020;79.43;2.69K;1.26%
Jan 31, 2020;78.44;21.45K;-0.22%
Jan 30, 2020;78.61;2.33K;-0.64%
Jan 29, 2020;79.12;0.37K;0.08%
Jan 28, 2020;79.06;0.93K;0.37%
Jan 27, 2020;78.77;1.96K;0.22%
Jan 24, 2020;78.60;0.17K;0.41%
Jan 23, 2020;78.28;0.23K;0.22%
Jan 22, 2020;78.11;1.18K;-0.57%
Jan 21, 2020;78.56;0.58K;-0.01%
Jan 20, 2020;78.57;2.32K;0.17%
Jan 17, 2020;78.44;0.25K;0.29%
Jan 16, 2020;78.21;0.28K;-0.36%
Jan 15, 2020;78.49;1.43K;0.09%
Jan 14, 2020;78.42;2.02K;-0.08%
Jan 13, 2020;78.48;0.36K;0.37%
Jan 10, 2020;78.19;7.15K;0.54%
Jan 09, 2020;77.77;0.69K;0.05%
Jan 08, 2020;77.73;1.29K;0.00%
Jan 07, 2020;77.73;0.50K;0.30%
Jan 06, 2020;77.50;0.83K;-0.68%
Jan 03, 2020;78.03;0.88K;0.58%
Jan 02, 2020;77.58;9.20K;0.28%
